stamp_time,count(tstep)
"2019-10-15 20:48:26",12
"2019-10-15 20:58:27",12
"2019-10-15 21:38:30",12
"2019-10-15 22:18:33",12
"2019-10-15 22:28:34",12
"2019-10-15 22:58:36",12
"2019-10-15 23:08:37",12
"2019-10-15 23:48:40",12
"2019-10-16 00:38:44",12
"2019-10-16 01:18:47",12
"2019-10-16 01:28:48",12
"2019-10-16 02:08:51",12
"2019-10-16 02:48:54",12
"2019-10-16 02:58:55",12
"2019-10-16 03:38:58",12
"2019-10-16 04:19:01",12
"2019-10-16 04:29:02",12
"2019-10-16 05:09:05",12
"2019-10-16 06:09:10",12
"2019-10-16 06:49:13",12
"2019-10-16 06:59:14",12
"2019-10-16 07:39:17",12
"2019-10-16 08:29:24",12
"2019-10-16 08:39:25",12
"2019-10-16 09:19:31",12
"2019-10-16 09:29:32",12
"2019-10-16 10:19:36",12
"2019-10-16 11:09:40",12
"2019-10-16 11:19:41",12
"2019-10-16 13:10:06",12
"2019-10-16 19:49:30",12
"2019-10-16 20:19:34",12
"2019-10-16 20:39:39",12
"2019-10-16 21:19:44",12
"2019-10-16 21:39:45",12
"2019-10-16 21:49:46",12
"2019-10-16 22:19:57",12
"2019-10-16 23:10:11",12
"2019-10-16 23:40:16",12
"2019-10-16 23:50:17",12
"2019-10-17 00:10:18",12
"2019-10-17 00:40:20",12
"2019-10-17 01:10:28",12
"2019-10-17 01:30:32",12
"2019-10-17 02:00:40",12
"2019-10-17 02:20:44",12
"2019-10-17 03:00:59",12
"2019-10-17 03:21:03",12
"2019-10-17 03:51:08",12
"2019-10-17 04:21:19",12
"2019-10-17 04:51:21",12
"2019-10-17 05:11:22",12
"2019-10-17 06:41:46",12
"2019-10-17 08:02:11",12
"2019-10-17 08:32:22",12
"2019-10-17 10:13:17",12
"2019-10-17 11:13:55",12
"2019-10-17 17:39:57",12
"2019-10-17 18:30:52",12
"2019-10-17 19:31:06",12
"2019-10-17 20:01:08",12
"2019-10-17 20:11:09",12
"2019-10-17 20:31:10",12
"2019-10-17 20:41:11",12
"2019-10-17 20:51:12",12
"2019-10-17 21:01:13",12
"2019-10-17 21:51:27",12
"2019-10-17 22:51:43",12
"2019-10-17 23:21:45",12
"2019-10-17 23:31:46",12
"2019-10-17 23:51:47",12
"2019-10-18 00:01:48",12
"2019-10-18 00:41:57",12
"2019-10-18 01:01:59",12
"2019-10-18 01:32:01",12
"2019-10-18 01:52:02",12
"2019-10-18 02:02:06",12
"2019-10-18 02:42:12",12
"2019-10-18 03:02:14",12
"2019-10-18 03:22:17",12
"2019-10-18 03:42:20",12
"2019-10-18 04:02:27",12
"2019-10-18 04:42:44",12
"2019-10-18 04:52:45",12
"2019-10-18 05:32:52",12
"2019-10-18 06:53:06",12
"2019-10-18 07:23:08",12
"2019-10-18 08:55:59",12
"2019-10-18 09:26:04",12
"2019-10-18 09:46:12",12
"2019-10-18 17:01:04",12
"2019-10-18 17:11:08",12
"2019-10-19 14:02:18",12
"2019-10-19 16:37:48",12
"2019-10-19 16:47:49",12
"2019-10-19 17:28:59",12
"2019-10-19 18:09:10",12
"2019-10-19 18:29:11",12
"2019-10-19 18:39:14",12
"2019-10-19 19:09:20",12
"2019-10-19 19:39:22",12
"2019-10-19 20:09:24",12
"2019-10-19 20:19:25",12
"2019-10-19 21:40:18",12
"2019-10-19 22:00:22",12
"2019-10-19 22:20:23",12
"2019-10-19 22:30:24",12
"2019-10-19 22:50:25",12
"2019-10-19 23:40:47",12
"2019-10-20 00:31:02",12
"2019-10-20 00:41:06",12
"2019-10-20 01:21:33",12
"2019-10-20 02:01:57",12
"2019-10-20 05:56:42",12
"2019-10-20 06:26:49",12
"2019-10-20 08:58:24",12
"2019-10-21 04:48:07",12
"2019-10-21 11:02:59",12
"2019-10-21 11:43:09",12
"2019-10-21 19:10:12",12
"2019-10-21 20:00:29",12
"2019-10-21 20:10:30",12
"2019-10-21 20:40:32",12
"2019-10-21 21:00:33",12
"2019-10-21 21:10:34",12
"2019-10-21 22:10:41",12
"2019-10-21 22:20:44",12
"2019-10-21 22:50:46",12
"2019-10-21 23:20:48",12
"2019-10-22 00:00:54",12
"2019-10-22 00:20:55",12
"2019-10-22 00:30:56",12
"2019-10-22 00:50:57",12
"2019-10-22 01:20:59",12
"2019-10-22 01:31:00",12
"2019-10-22 02:01:08",12
"2019-10-22 02:21:09",12
"2019-10-22 02:31:10",12
"2019-10-22 02:51:11",12
"2019-10-22 03:01:12",12
"2019-10-22 03:21:13",12
"2019-10-22 03:51:15",12
"2019-10-22 04:21:17",12
"2019-10-22 04:51:19",12
"2019-10-22 05:11:20",12
"2019-10-22 05:21:21",12
"2019-10-22 05:41:22",12
"2019-10-22 06:11:24",12
"2019-10-22 06:31:25",12
"2019-10-22 06:41:26",12
"2019-10-22 07:01:27",12
"2019-10-22 07:31:29",12
"2019-10-22 08:01:34",12
"2019-10-23 16:11:03",12
"2019-10-23 18:33:34",12
"2019-10-23 19:13:45",12
"2019-10-23 19:33:47",12
"2019-10-23 19:43:48",12
"2019-10-23 20:03:52",12
"2019-10-23 20:33:58",12
"2019-10-23 21:04:00",12
"2019-10-23 21:34:02",12
"2019-10-23 21:44:03",12
"2019-10-23 22:04:05",12
"2019-10-23 23:04:34",12
"2019-10-23 23:24:35",12
"2019-10-23 23:34:36",12
"2019-10-24 00:17:38",12
"2019-10-24 00:37:38",12
"2019-10-24 00:47:39",12
"2019-10-24 01:07:40",12
"2019-10-24 01:37:43",12
"2019-10-24 01:57:44",12
"2019-10-24 02:27:46",12
"2019-10-24 02:57:48",12
"2019-10-24 03:27:50",12
"2019-10-24 03:47:51",12
"2019-10-24 04:17:53",12
"2019-10-24 04:47:55",12
"2019-10-24 05:07:56",12
"2019-10-24 05:17:57",12
"2019-10-24 05:37:58",12
"2019-10-24 05:57:59",12
"2019-10-24 06:08:00",12
"2019-10-24 06:38:02",12
"2019-10-24 07:08:04",12
"2019-10-24 07:38:09",12
"2019-10-24 07:48:10",12
"2019-10-24 08:08:13",12
"2019-10-24 08:18:14",12
"2019-10-24 09:18:30",12
"2019-10-24 13:26:15",12
"2019-10-24 13:36:16",12
"2019-10-24 15:48:38",12
"2019-10-24 16:18:47",12
"2019-10-24 16:28:49",12
"2019-10-24 18:52:36",12
"2019-10-24 19:02:37",12
"2019-10-24 19:32:39",12
"2019-10-24 20:12:49",12
"2019-10-24 20:42:52",12
"2019-10-24 21:12:56",12
"2019-10-24 21:42:58",12
"2019-10-24 22:13:05",12
"2019-10-24 22:43:08",12
"2019-10-24 23:03:09",12
"2019-10-24 23:33:11",12
"2019-10-24 23:53:12",12
"2019-10-25 01:13:20",12
"2019-10-25 01:43:22",12
"2019-10-25 02:13:24",12
"2019-10-25 02:43:26",12
"2019-10-25 03:13:28",12
"2019-10-25 03:33:29",12
"2019-10-25 04:03:31",12
"2019-10-25 04:23:32",12
"2019-10-25 04:33:33",12
"2019-10-25 04:53:37",12
"2019-10-25 05:43:40",12
"2019-10-25 05:53:41",12
"2019-10-25 06:13:42",12
"2019-10-25 06:43:44",12
"2019-10-25 07:03:45",12
"2019-10-25 07:13:46",12
"2019-10-25 07:33:47",12
"2019-10-25 08:33:56",12
"2019-10-25 08:43:57",12
"2019-10-25 09:13:59",12
"2019-10-25 09:44:01",12
"2019-10-25 10:04:03",12
"2019-10-25 10:24:04",12
"2019-10-25 10:34:05",12
"2019-10-25 10:54:06",12
"2019-10-25 11:14:11",12
"2019-10-25 12:24:29",12
"2019-10-25 13:15:06",12
"2019-10-25 14:06:26",12
"2019-10-25 15:28:50",12
"2019-10-25 15:38:51",12
"2019-10-25 15:58:59",12
"2019-10-25 19:32:13",12
"2019-10-25 21:05:04",12
"2019-10-25 22:26:57",12
"2019-10-25 22:36:58",12
"2019-10-25 23:07:03",12
"2019-10-25 23:37:37",12
"2019-10-25 23:47:38",12
"2019-10-26 00:17:40",12
"2019-10-26 00:47:42",12
"2019-10-26 01:27:45",12
"2019-10-26 02:17:52",12
"2019-10-26 04:08:35",12
"2019-10-26 07:09:40",12
"2019-10-26 07:19:41",12
"2019-10-26 09:30:32",12
"2019-10-26 11:41:30",12
"2019-10-26 12:01:36",12
"2019-10-26 13:32:31",12
"2019-10-26 13:42:33",12
"2019-10-26 20:03:28",12
"2019-10-27 14:50:29",12
"2019-10-27 17:11:40",12
"2019-10-27 18:22:11",12
"2019-10-27 19:22:30",12
"2019-10-27 20:12:48",12
"2019-10-27 21:43:29",12
"2019-10-27 22:54:10",12
"2019-10-27 23:14:11",12
"2019-10-27 23:24:12",12
"2019-10-28 14:19:08",12
"2019-10-28 14:49:14",12
"2019-10-28 16:00:08",12
"2019-10-28 23:47:59",12
"2019-10-29 18:58:41",12
"2019-10-29 21:49:53",12
"2019-10-29 21:59:54",12
"2019-10-29 22:19:56",12
"2019-10-29 22:50:03",12
"2019-10-29 23:20:16",12
"2019-10-29 23:50:30",12
"2019-10-30 01:10:55",12
"2019-10-30 02:11:05",12
"2019-10-30 03:01:14",12
"2019-10-30 03:51:26",12
"2019-10-30 04:01:30",12
"2019-10-30 04:21:31",12
"2019-10-30 04:31:32",12
"2019-10-30 06:42:25",12
"2019-10-30 07:32:37",12
"2019-10-30 08:43:05",12
"2019-10-30 09:33:15",12
"2019-10-30 10:03:20",12
"2019-10-30 10:33:23",12
"2019-10-30 11:03:28",12
"2019-10-30 11:13:31",12
"2019-10-30 11:43:43",12
"2019-10-30 12:13:52",12
"2019-10-30 12:43:54",12
"2019-10-30 13:34:09",12
"2019-10-30 14:04:13",12
"2019-10-30 14:34:22",12
"2019-10-30 14:54:51",12
"2019-10-30 15:24:53",12
"2019-10-30 15:34:55",12
"2019-10-30 15:44:55",12
"2019-10-30 18:16:13",12
"2019-10-30 18:26:14",12
"2019-10-30 20:07:05",12
"2019-10-30 20:37:07",12
"2019-10-30 21:07:12",12
"2019-10-30 21:37:23",12
"2019-10-30 22:07:27",12
"2019-10-30 22:37:32",12
"2019-10-30 23:27:41",12
"2019-10-30 23:47:42",12
"2019-10-31 00:07:48",12
"2019-10-31 00:17:49",12
"2019-10-31 01:28:02",12
"2019-10-31 02:28:39",12
"2019-10-31 03:38:53",12
"2019-10-31 03:48:54",12
"2019-10-31 04:08:55",12
"2019-10-31 04:49:02",12
"2019-10-31 04:59:04",12
"2019-10-31 05:19:06",12
"2019-10-31 05:39:07",12
"2019-10-31 06:09:09",12
"2019-10-31 06:59:28",12
"2019-10-31 08:50:42",12
"2019-10-31 09:30:53",12
"2019-10-31 10:00:55",12
"2019-10-31 10:20:56",12
"2019-10-31 10:30:57",12
"2019-10-31 10:50:58",12
"2019-10-31 11:00:59",12
"2019-10-31 11:11:00",12
"2019-10-31 11:51:03",12
"2019-10-31 12:01:04",12
"2019-10-31 13:01:08",12
"2019-10-31 13:11:09",12
"2019-10-31 13:31:10",12
"2019-10-31 13:41:11",12
"2019-10-31 15:21:22",12
"2019-10-31 15:51:25",12
"2019-10-31 16:01:26",12
"2019-10-31 16:31:28",12
"2019-10-31 16:41:29",12
"2019-10-31 17:21:42",12
"2019-10-31 18:01:49",12
"2019-10-31 18:51:57",12
"2019-10-31 20:12:28",12
"2019-10-31 20:22:29",12
"2019-10-31 20:42:31",12
"2019-10-31 21:02:32",12
"2019-10-31 21:32:34",12
"2019-10-31 22:02:36",12
"2019-10-31 22:22:37",12
"2019-10-31 22:42:38",12
"2019-10-31 22:52:39",12
"2019-10-31 23:12:40",12
"2019-10-31 23:32:41",12
"2019-11-01 00:02:43",12
"2019-11-01 00:22:44",12
"2019-11-01 00:42:45",12
"2019-11-01 00:52:46",12
"2019-11-01 01:12:47",12
"2019-11-01 01:32:48",12
"2019-11-01 02:02:50",12
"2019-11-01 02:22:52",12
"2019-11-01 02:42:53",12
"2019-11-01 02:52:54",12
"2019-11-01 03:12:55",12
"2019-11-01 03:32:56",12
"2019-11-01 04:02:58",12
"2019-11-01 04:22:59",12
"2019-11-01 04:43:00",12
"2019-11-01 04:53:01",12
"2019-11-01 05:13:02",12
"2019-11-01 05:43:04",12
"2019-11-01 06:13:06",12
"2019-11-01 06:33:07",12
"2019-11-01 06:53:08",12
"2019-11-01 07:03:09",12
"2019-11-01 07:23:10",12
"2019-11-01 07:43:11",12
"2019-11-01 08:13:13",12
"2019-11-01 08:33:14",12
"2019-11-01 09:03:16",12
"2019-11-01 09:33:18",12
"2019-11-01 09:53:19",12
"2019-11-01 10:03:20",12
"2019-11-01 10:23:21",12
"2019-11-01 10:53:23",12
"2019-11-01 11:23:25",12
"2019-11-01 11:53:27",12
"2019-11-01 12:03:28",12
"2019-11-01 12:23:29",12
"2019-11-01 13:13:38",12
"2019-11-01 13:33:39",12
"2019-11-01 13:53:41",12
"2019-11-01 14:03:42",12
"2019-11-01 14:33:44",12
"2019-11-01 14:43:45",12
"2019-11-01 14:53:46",12
"2019-11-01 15:03:47",12
"2019-11-01 15:33:49",12
"2019-11-01 15:43:50",12
"2019-11-01 16:03:51",12
"2019-11-01 16:13:52",12
"2019-11-01 16:33:54",12
"2019-11-01 17:54:02",12
"2019-11-01 18:24:04",12
"2019-11-01 18:34:05",12
"2019-11-01 19:14:12",12
"2019-11-01 19:54:17",12
"2019-11-01 20:24:19",12
"2019-11-01 20:34:20",12
"2019-11-01 20:54:26",12
"2019-11-01 21:04:27",12
"2019-11-01 21:54:33",12
"2019-11-01 22:14:34",12
"2019-11-01 22:44:36",12
"2019-11-01 23:04:37",12
"2019-11-01 23:34:39",12
"2019-11-01 23:44:40",12
"2019-11-02 00:14:42",12
"2019-11-02 00:34:43",12
"2019-11-02 00:44:44",12
"2019-11-02 01:04:45",12
"2019-11-02 02:04:49",12
"2019-11-02 02:24:50",12
"2019-11-02 02:44:51",12
"2019-11-02 02:54:52",12
"2019-11-02 03:14:53",12
"2019-11-02 03:34:54",12
"2019-11-02 03:44:55",12
"2019-11-02 04:04:56",12
"2019-11-02 04:24:57",12
"2019-11-02 04:34:58",12
"2019-11-02 04:54:59",12
"2019-11-02 05:15:00",12
"2019-11-02 05:45:02",12
"2019-11-02 06:05:03",12
"2019-11-02 06:35:05",12
"2019-11-02 06:55:06",12
"2019-11-02 07:25:08",12
"2019-11-02 07:45:09",12
"2019-11-02 07:55:10",12
"2019-11-02 08:15:11",12
"2019-11-02 08:45:13",12
"2019-11-02 08:55:14",12
"2019-11-02 09:25:16",12
"2019-11-02 09:55:18",12
"2019-11-02 10:25:20",12
"2019-11-02 10:45:21",12
"2019-11-02 11:15:23",12
"2019-11-02 11:45:25",12
"2019-11-02 12:15:27",12
"2019-11-02 12:45:29",12
"2019-11-02 13:15:31",12
"2019-11-02 14:15:39",12
"2019-11-02 14:35:40",12
"2019-11-02 14:45:41",12
"2019-11-02 15:15:43",12
"2019-11-02 15:45:46",12
"2019-11-02 16:15:48",12
"2019-11-02 16:35:50",12
"2019-11-02 17:05:52",12
"2019-11-02 17:15:53",12
"2019-11-02 17:35:54",12
"2019-11-02 18:05:56",12
"2019-11-02 19:06:05",12
"2019-11-03 00:47:02",12
"2019-11-03 04:37:35",12
"2019-11-03 05:27:43",12
"2019-11-03 05:57:45",12
"2019-11-03 06:27:47",12
"2019-11-03 07:47:54",12
"2019-11-03 08:27:57",12
"2019-11-03 09:28:02",12
"2019-11-03 09:58:05",12
"2019-11-03 10:08:06",12
"2019-11-03 10:38:08",12
"2019-11-03 11:18:12",12
"2019-11-03 11:48:14",12
"2019-11-03 11:58:15",12
"2019-11-03 12:08:16",12
"2019-11-03 12:48:20",12
"2019-11-03 14:08:31",12
"2019-11-03 15:38:45",12
"2019-11-04 02:40:55",12
"2019-11-04 04:01:07",12
"2019-11-04 04:11:08",12
"2019-11-04 05:11:15",12
"2019-11-04 07:01:31",12
"2019-11-04 07:31:33",12
"2019-11-04 07:41:34",12
"2019-11-04 08:21:38",12
"2019-11-04 08:51:41",12
"2019-11-04 19:34:41",12
"2019-11-04 23:55:29",12
"2019-11-05 00:45:36",12
"2019-11-05 02:26:08",12
"2019-11-05 06:36:46",12
"2019-11-05 06:46:47",12
"2019-11-05 08:27:12",12
"2019-11-05 08:47:17",12
"2019-11-05 16:32:15",12
"2019-11-05 19:13:15",12
"2019-11-06 18:28:09",12
"2019-11-06 20:48:32",12
"2019-11-07 00:49:13",12
"2019-11-07 02:09:30",12
"2019-11-07 03:19:42",12
"2019-11-07 04:09:47",12
"2019-11-07 04:49:50",12
"2019-11-07 05:19:54",12
"2019-11-07 06:00:00",12
"2019-11-07 06:50:05",12
"2019-11-07 15:19:53",12
"2019-11-08 18:22:29",12
"2019-11-08 21:25:48",12
"2019-11-08 22:16:19",12
"2019-11-08 22:36:20",12
"2019-11-08 22:46:21",12
"2019-11-09 00:47:20",12
"2019-11-09 01:17:24",12
"2019-11-09 02:17:37",12
"2019-11-09 02:37:38",12
"2019-11-09 03:07:40",12
"2019-11-09 03:37:50",12
"2019-11-09 03:57:54",12
"2019-11-09 04:17:55",12
"2019-11-09 04:58:01",12
"2019-11-09 05:48:16",12
"2019-11-09 06:18:24",12
"2019-11-09 06:38:25",12
"2019-11-09 07:08:30",12
"2019-11-09 07:28:36",12
"2019-11-09 08:48:56",12
"2019-11-09 08:58:58",12
